bowler,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean
d8976cb7,1.134065934065934,0.026373626373626374,1.1692307692307693,0.05274725274725275,1.08843537414966,0.04081632653061224,1.129251700680272,0.04081632653061224,1.155844155844156,0.01948051948051948,1.1883116883116882,0.05844155844155844
d8b2f218,0.6792452830188679,0.09433962264150944,0.8679245283018868,0.11320754716981132,0.5,0.08333333333333333,0.6944444444444444,0.1388888888888889,1.0588235294117647,0.11764705882352941,1.2352941176470589,0.058823529411764705
d8bee9a1,1.0569476082004556,0.1070615034168565,1.1867881548974943,0.05694760820045558,1.0,0.13924050632911392,1.1772151898734178,0.05063291139240506,1.0889679715302492,0.08896797153024912,1.1921708185053381,0.060498220640569395
d8e79af0,0.8181818181818182,0.0707070707070707,0.9090909090909091,0.08080808080808081,,,,,0.8181818181818182,0.0707070707070707,0.9090909090909091,0.08080808080808081
d8f20ba5,0.8512195121951219,0.06463414634146342,0.9365853658536586,0.04024390243902439,0.7875939849624061,0.06766917293233082,0.8796992481203008,0.03383458646616541,0.96875,0.059027777777777776,1.0416666666666667,0.052083333333333336
d8f59089,0.8781725888324873,0.06091370558375635,0.949238578680203,0.050761421319796954,,,,,0.8781725888324873,0.06091370558375635,0.949238578680203,0.050761421319796954
d91a936b,1.1025641025641026,0.07692307692307693,1.1794871794871795,0.02564102564102564,0.5,0.0,0.5,0.0,1.2121212121212122,0.09090909090909091,1.303030303030303,0.030303030303030304
d921449d,0.8604651162790697,0.023255813953488372,0.8837209302325582,0.06976744186046512,,,,,0.8604651162790697,0.023255813953488372,0.8837209302325582,0.06976744186046512
d9273ee7,1.2925531914893618,0.05851063829787234,1.372340425531915,0.057180851063829786,1.1939393939393939,0.03636363636363636,1.2606060606060605,0.048484848484848485,1.3202725724020443,0.06473594548551959,1.403747870528109,0.059625212947189095
d92d3563,0.7239263803680982,0.1165644171779141,0.8466257668711656,0.06134969325153374,0.9166666666666666,0.16666666666666666,1.0833333333333333,0.08333333333333333,0.7086092715231788,0.11258278145695365,0.8278145695364238,0.059602649006622516
d953bf92,1.068,0.036,1.12,0.032,0.7941176470588235,0.029411764705882353,0.8235294117647058,0.014705882352941176,1.1703296703296704,0.038461538461538464,1.2307692307692308,0.038461538461538464
d9609443,1.0,0.16666666666666666,1.2083333333333333,0.0625,1.0666666666666667,0.06666666666666667,1.2,0.03333333333333333,0.8888888888888888,0.3333333333333333,1.2222222222222223,0.1111111111111111
d96165b5,2.0789473684210527,0.07894736842105263,2.1842105263157894,0.0,,,,,2.0789473684210527,0.07894736842105263,2.1842105263157894,0.0
d9645cab,0.45,0.25,0.7,0.0,0.5,0.28125,0.78125,0.0,0.25,0.125,0.375,0.0
d981a1de,0.9313725490196079,0.049019607843137254,1.0196078431372548,0.03431372549019608,1.0625,0.020833333333333332,1.1041666666666667,0.041666666666666664,0.8910256410256411,0.057692307692307696,0.9935897435897436,0.03205128205128205
d996ba33,0.8611111111111112,0.05555555555555555,0.9166666666666666,0.027777777777777776,0.8888888888888888,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.8472222222222222,0.05555555555555555,0.9027777777777778,0.013888888888888888
d99cc23a,1.1902552204176333,0.03248259860788863,1.2470997679814386,0.058004640371229696,1.0737913486005088,0.027989821882951654,1.1323155216284988,0.04580152671755725,1.2878464818763327,0.03624733475479744,1.3432835820895523,0.06823027718550106
d99de998,1.1428571428571428,0.0,1.1571428571428573,0.05714285714285714,1.3333333333333333,0.0,1.3333333333333333,0.0,1.125,0.0,1.140625,0.0625
d9a2345a,0.49707602339181284,0.017543859649122806,0.543859649122807,0.03508771929824561,0.38,0.02,0.45,0.04,0.6619718309859155,0.014084507042253521,0.676056338028169,0.028169014084507043
d9a7ca8e,2.1538461538461537,0.07692307692307693,2.230769230769231,0.0,2.1538461538461537,0.07692307692307693,2.230769230769231,0.0,,,,
d9e5ecb4,0.7251356238698011,0.07414104882459313,0.8155515370705244,0.03616636528028933,0.6623376623376623,0.09090909090909091,0.7688311688311689,0.03116883116883117,0.8690476190476191,0.03571428571428571,0.9226190476190477,0.047619047619047616
da22f2a2,0.8363636363636363,0.03636363636363636,0.8727272727272727,0.12727272727272726,,,,,0.8363636363636363,0.03636363636363636,0.8727272727272727,0.12727272727272726
da39f141,1.4190476190476191,0.08571428571428572,1.5238095238095237,0.0380952380952381,1.3846153846153846,0.15384615384615385,1.5576923076923077,0.019230769230769232,1.4528301886792452,0.018867924528301886,1.490566037735849,0.05660377358490566
da3b91fd,1.2181069958847737,0.02880658436213992,1.2880658436213992,0.037037037037037035,1.0476190476190477,0.023809523809523808,1.0873015873015872,0.031746031746031744,1.4017094017094016,0.03418803418803419,1.5042735042735043,0.042735042735042736
da4a1e46,0.4166666666666667,0.0,0.4166666666666667,0.08333333333333333,,,,,0.4166666666666667,0.0,0.4166666666666667,0.08333333333333333
da61a9af,0.9285714285714286,0.0,0.9285714285714286,0.047619047619047616,0.6666666666666666,0.0,0.6666666666666666,0.0,0.9722222222222222,0.0,0.9722222222222222,0.05555555555555555
da6576af,1.1,0.04,1.14,0.08,0.9444444444444444,0.027777777777777776,0.9722222222222222,0.08333333333333333,1.5,0.07142857142857142,1.5714285714285714,0.07142857142857142
da738783,2.4166666666666665,0.0,2.4583333333333335,0.08333333333333333,1.6666666666666667,0.0,1.8333333333333333,0.0,2.6666666666666665,0.0,2.6666666666666665,0.1111111111111111
da785bf8,1.1590909090909092,0.045454545454545456,1.2045454545454546,0.045454545454545456,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.041666666666666664,1.55,0.0,1.55,0.05
da994dd7,0.5901639344262295,0.11475409836065574,0.7213114754098361,0.03278688524590164,0.0,0.0,0.0,0.0,0.6545454545454545,0.12727272727272726,0.8,0.03636363636363636
da9f58aa,1.3333333333333333,0.0,1.3333333333333333,0.0,,,,,1.3333333333333333,0.0,1.3333333333333333,0.0
dab18aa5,0.8947368421052632,0.031578947368421054,0.9403508771929825,0.07719298245614035,1.2777777777777777,0.027777777777777776,1.3194444444444444,0.05555555555555555,0.7652582159624414,0.03286384976525822,0.812206572769953,0.08450704225352113
dabbd0ae,1.275,0.05625,1.35625,0.04375,1.1379310344827587,0.06896551724137931,1.2241379310344827,0.034482758620689655,1.4383561643835616,0.0410958904109589,1.5136986301369864,0.0547945205479452
dacecca3,1.0,0.3076923076923077,1.3076923076923077,0.038461538461538464,,,,,1.0,0.3076923076923077,1.3076923076923077,0.038461538461538464
dad64776,1.505050505050505,0.0707070707070707,1.5858585858585859,0.06060606060606061,1.7,0.1,1.8,0.025,1.3728813559322033,0.05084745762711865,1.4406779661016949,0.0847457627118644
dadb9703,1.0046511627906978,0.06511627906976744,1.0883720930232559,0.046511627906976744,0.6666666666666666,0.0,0.6666666666666666,0.0,1.014354066985646,0.06698564593301436,1.1004784688995215,0.04784688995215311
dadbdb68,1.1884057971014492,0.043478260869565216,1.2536231884057971,0.03985507246376811,1.125,0.046052631578947366,1.2039473684210527,0.046052631578947366,1.2661290322580645,0.04032258064516129,1.314516129032258,0.03225806451612903
dadfffc8,1.1538461538461537,0.07692307692307693,1.2307692307692308,0.0,,,,,1.1538461538461537,0.07692307692307693,1.2307692307692308,0.0
dae28050,1.2271386430678466,0.07374631268436578,1.3392330383480826,0.04424778761061947,1.1573033707865168,0.10112359550561797,1.297752808988764,0.02247191011235955,1.3043478260869565,0.043478260869565216,1.3850931677018634,0.06832298136645963
dae6fac5,0.7596153846153846,0.019230769230769232,0.7980769230769231,0.0673076923076923,0.6363636363636364,0.0,0.6515151515151515,0.045454545454545456,0.9736842105263158,0.05263157894736842,1.0526315789473684,0.10526315789473684
db080f9d,0.68,0.056,0.736,0.072,1.25,0.0,1.25,0.0,0.6194690265486725,0.061946902654867256,0.6814159292035398,0.07964601769911504
db1bf9c2,1.02,0.0,1.06,0.14,,,,,1.02,0.0,1.06,0.14
db218528,0.9032258064516129,0.06451612903225806,1.0460829493087558,0.055299539170506916,1.0,0.0,1.0,0.16666666666666666,0.9004739336492891,0.06635071090047394,1.04739336492891,0.052132701421800945
db32d60a,0.6607142857142857,0.10267857142857142,0.7767857142857143,0.05803571428571429,0.5460526315789473,0.11842105263157894,0.6644736842105263,0.05921052631578947,0.9027777777777778,0.06944444444444445,1.0138888888888888,0.05555555555555555
db571b24,1.5853658536585367,0.14634146341463414,1.8780487804878048,0.07317073170731707,1.5,0.3333333333333333,2.1666666666666665,0.0,1.6206896551724137,0.06896551724137931,1.7586206896551724,0.10344827586206896
db584dad,1.051490514905149,0.056910569105691054,1.1355013550135502,0.04878048780487805,0.8666666666666667,0.13333333333333333,1.0,0.1,1.0678466076696165,0.05014749262536873,1.1474926253687316,0.04424778761061947
db767b89,1.1574803149606299,0.05511811023622047,1.31496062992126,0.047244094488188976,1.1851851851851851,0.05555555555555555,1.2777777777777777,0.05555555555555555,1.1369863013698631,0.0547945205479452,1.3424657534246576,0.0410958904109589
db86ac96,0.16,0.28,0.44,0.04,,,,,0.16,0.28,0.44,0.04
db873292,0.5112781954887218,0.0037593984962406013,0.518796992481203,0.07518796992481203,0.375,0.0,0.375,0.0,0.5247933884297521,0.004132231404958678,0.5330578512396694,0.08264462809917356
db95ddeb,1.1290322580645162,0.028862478777589132,1.1884550084889642,0.050933786078098474,1.2705882352941176,0.03529411764705882,1.3176470588235294,0.023529411764705882,1.1051587301587302,0.027777777777777776,1.1666666666666667,0.05555555555555555
dba54d8e,1.1065573770491803,0.06557377049180328,1.2076502732240437,0.06830601092896176,1.1111111111111112,0.14285714285714285,1.2936507936507937,0.0873015873015873,1.1041666666666667,0.025,1.1625,0.058333333333333334
dbc23e51,0.6423357664233577,0.06569343065693431,0.7226277372262774,0.021897810218978103,0.5494505494505495,0.08791208791208792,0.6593406593406593,0.01098901098901099,0.8260869565217391,0.021739130434782608,0.8478260869565217,0.043478260869565216
dbd79036,0.9548872180451128,0.02631578947368421,1.0084586466165413,0.043233082706766915,1.0616438356164384,0.06164383561643835,1.1643835616438356,0.0273972602739726,0.9379084967320261,0.020697167755991286,0.9836601307189542,0.0457516339869281
dbe50b21,1.2439024390243902,0.04988913525498891,1.3276053215077606,0.04933481152993348,1.3279132791327912,0.04878048780487805,1.3983739837398375,0.024390243902439025,1.2222996515679443,0.050174216027874564,1.3094076655052265,0.05574912891986063
dbf22922,1.0,0.05263157894736842,1.0723684210526316,0.046052631578947366,,,,,1.0,0.05263157894736842,1.0723684210526316,0.046052631578947366
dbfb8218,1.1856677524429968,0.05863192182410423,1.270358306188925,0.03908794788273615,0.9876543209876543,0.043209876543209874,1.0432098765432098,0.030864197530864196,1.4068965517241379,0.07586206896551724,1.5241379310344827,0.04827586206896552
dc04a09c,0.6551724137931034,0.2413793103448276,0.896551724137931,0.034482758620689655,0.0,0.5,0.5,0.0,0.8260869565217391,0.17391304347826086,1.0,0.043478260869565216
dc1dd6c4,0.9841986455981941,0.1038374717832957,1.1580135440180588,0.06772009029345373,1.0638297872340425,0.14893617021276595,1.2340425531914894,0.0425531914893617,0.9747474747474747,0.09848484848484848,1.148989898989899,0.0707070707070707
dc4535fe,0.47368421052631576,0.05263157894736842,0.5263157894736842,0.05263157894736842,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6153846153846154,0.0,0.6153846153846154,0.0
dc4f97bf,0.9583333333333334,0.25,1.2083333333333333,0.0,,,,,0.9583333333333334,0.25,1.2083333333333333,0.0
dc53a969,0.8285714285714286,0.17142857142857143,1.1142857142857143,0.05714285714285714,,,,,0.8285714285714286,0.17142857142857143,1.1142857142857143,0.05714285714285714
dc596fac,0.96,0.14,1.1,0.02,1.04,0.24,1.28,0.04,0.88,0.04,0.92,0.0
dc60abdc,1.1471172962226641,0.04572564612326044,1.246520874751491,0.055666003976143144,0.96,0.056666666666666664,1.0433333333333332,0.04,1.4236453201970443,0.029556650246305417,1.5467980295566504,0.07881773399014778
dc6eced9,1.75,0.0,1.75,0.0,,,,,1.75,0.0,1.75,0.0
dca2e79a,0.2962962962962963,0.1111111111111111,0.42592592592592593,0.07407407407407407,0.8,0.0,0.8,0.2,0.24489795918367346,0.12244897959183673,0.3877551020408163,0.061224489795918366
dcc76384,1.1666666666666667,0.0,1.1666666666666667,0.08333333333333333,1.1666666666666667,0.0,1.1666666666666667,0.08333333333333333,1.1666666666666667,0.0,1.1666666666666667,0.08333333333333333
dcc7a7a9,0.7640449438202247,0.06741573033707865,0.8651685393258427,0.033707865168539325,1.0833333333333333,0.0,1.0833333333333333,0.0,0.7142857142857143,0.07792207792207792,0.8311688311688312,0.03896103896103896
dccab4f3,0.6451612903225806,0.22580645161290322,0.8709677419354839,0.0,,,,,0.6451612903225806,0.22580645161290322,0.8709677419354839,0.0
dcdb87f2,1.0711354309165526,0.030095759233926128,1.131326949384405,0.06155950752393981,0.9662921348314607,0.031210986267166042,1.0262172284644195,0.05368289637952559,1.1981845688350983,0.028744326777609682,1.2586989409984872,0.07110438729198185
dce01d1e,1.0666666666666667,0.0,1.0666666666666667,0.03333333333333333,,,,,1.0666666666666667,0.0,1.0666666666666667,0.03333333333333333
dce2019b,0.9,0.0,0.9,0.1,,,,,0.9,0.0,0.9,0.1
dcf0e8f4,1.1973684210526316,0.013157894736842105,1.2105263157894737,0.05263157894736842,1.1666666666666667,0.0,1.1666666666666667,0.0,1.1986301369863013,0.0136986301369863,1.2123287671232876,0.0547945205479452
dcf81436,1.3666666666666667,0.03333333333333333,1.4166666666666667,0.06666666666666667,0.8333333333333334,0.03333333333333333,0.9,0.06666666666666667,1.9,0.03333333333333333,1.9333333333333333,0.06666666666666667
dcff5376,0.5714285714285714,0.14285714285714285,0.7777777777777778,0.015873015873015872,0.2647058823529412,0.17647058823529413,0.5294117647058824,0.029411764705882353,0.9310344827586207,0.10344827586206896,1.0689655172413792,0.0
dd09ff8e,1.1418803418803418,0.07863247863247863,1.2615384615384615,0.04786324786324787,1.1340782122905029,0.08100558659217877,1.2569832402234637,0.036312849162011177,1.1541850220264318,0.07488986784140969,1.2687224669603525,0.06607929515418502
dd14abf5,1.0192307692307692,0.057692307692307696,1.0918803418803418,0.06623931623931624,0.9213483146067416,0.06367041198501873,0.9962546816479401,0.056179775280898875,1.1492537313432836,0.04975124378109453,1.2189054726368158,0.07960199004975124
dd37da14,1.4871794871794872,0.07692307692307693,1.5897435897435896,0.02564102564102564,1.6111111111111112,0.16666666666666666,1.8333333333333333,0.0,1.380952380952381,0.0,1.380952380952381,0.047619047619047616
dd3df124,1.75,0.0,1.8333333333333333,0.08333333333333333,,,,,1.75,0.0,1.8333333333333333,0.08333333333333333
dd468277,1.3333333333333333,0.058823529411764705,1.392156862745098,0.0392156862745098,,,,,1.3333333333333333,0.058823529411764705,1.392156862745098,0.0392156862745098
dd468f06,0.7296587926509186,0.03674540682414698,0.7716535433070866,0.06824146981627296,0.6707317073170732,0.042682926829268296,0.7134146341463414,0.06097560975609756,0.7741935483870968,0.03225806451612903,0.815668202764977,0.07373271889400922
dd5a9067,1.1823008849557521,0.02654867256637168,1.2141592920353983,0.04601769911504425,1.2352941176470589,0.03137254901960784,1.2666666666666666,0.03137254901960784,1.1387096774193548,0.02258064516129032,1.1709677419354838,0.05806451612903226
dd7dd27a,0.9166666666666666,0.15625,1.09375,0.057291666666666664,0.8113207547169812,0.16981132075471697,0.9905660377358491,0.07547169811320754,1.0465116279069768,0.13953488372093023,1.2209302325581395,0.03488372093023256
ddc0828d,1.0064516129032257,0.03225806451612903,1.0580645161290323,0.03225806451612903,0.8354430379746836,0.0379746835443038,0.8987341772151899,0.02531645569620253,1.1842105263157894,0.02631578947368421,1.2236842105263157,0.039473684210526314
ddc2613d,1.7692307692307692,0.07692307692307693,1.8461538461538463,0.0,,,,,1.7692307692307692,0.07692307692307693,1.8461538461538463,0.0
ddc7e056,0.8676470588235294,0.04411764705882353,0.9411764705882353,0.04411764705882353,,,,,0.8676470588235294,0.04411764705882353,0.9411764705882353,0.04411764705882353
ddcb8503,1.4,0.0,1.4,0.06666666666666667,,,,,1.4,0.0,1.4,0.06666666666666667
de063a39,1.3076923076923077,0.07692307692307693,1.3846153846153846,0.0,1.25,0.0,1.25,0.0,1.3571428571428572,0.14285714285714285,1.5,0.0
de0a3209,1.7777777777777777,0.0,1.7777777777777777,0.0,,,,,1.7777777777777777,0.0,1.7777777777777777,0.0
de18edc1,0.0,0.6,0.6,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0
de3acffe,0.8571428571428571,0.02857142857142857,0.9142857142857143,0.05714285714285714,0.9444444444444444,0.0,0.9444444444444444,0.0,0.7647058823529411,0.058823529411764705,0.8823529411764706,0.11764705882352941
de3d549a,1.839080459770115,0.034482758620689655,1.9195402298850575,0.022988505747126436,1.8372093023255813,0.023255813953488372,1.9534883720930232,0.023255813953488372,1.8409090909090908,0.045454545454545456,1.8863636363636365,0.022727272727272728
de69af96,1.0322349570200573,0.06876790830945559,1.1146131805157593,0.05300859598853868,0.9782135076252724,0.09803921568627451,1.0980392156862746,0.04139433551198257,1.0586979722518677,0.054429028815368194,1.1227321237993597,0.05869797225186766
de6ad58b,1.1492537313432836,0.11940298507462686,1.2835820895522387,0.05970149253731343,2.0,0.0,2.0,0.16666666666666666,1.0655737704918034,0.13114754098360656,1.2131147540983607,0.04918032786885246
de6b3760,1.1666666666666667,0.0,1.1666666666666667,0.045454545454545456,1.1666666666666667,0.0,1.1666666666666667,0.0,1.1666666666666667,0.0,1.1666666666666667,0.05
de7d833e,1.330827067669173,0.12406015037593984,1.5,0.045112781954887216,1.2056737588652482,0.20567375886524822,1.4822695035460993,0.03546099290780142,1.472,0.032,1.52,0.056
de896b79,0.8666666666666667,0.0,0.8666666666666667,0.13333333333333333,,,,,0.8666666666666667,0.0,0.8666666666666667,0.13333333333333333
